filter_id;filter_title;value_id;value_title;filter_type
58273;Виды товаров и услуг;1785783;Пододеяльник из хлопчатобумажной ткани, шт.;lineObjectIds
58273;Виды товаров и услуг;1836521;Подписка на онлайн-видеосервисы, месяц;lineObjectIds
58273;Виды товаров и услуг;1836523;Поездка на отдых в ОАЭ, поездка;lineObjectIds
58273;Виды товаров и услуг;1785751;Поливитамины импортные, 10 шт.;lineObjectIds
58273;Виды товаров и услуг;1785774;Полотенце банное, шт.;lineObjectIds
58273;Виды товаров и услуг;1785743;Порошкообразные чистящие средства, кг;lineObjectIds
58273;Виды товаров и услуг;1785717;Пошив брюк, шт.;lineObjectIds
58273;Виды товаров и услуг;1785683;Пошив женского платья, шт.;lineObjectIds
58273;Виды товаров и услуг;1755059;Предоставление местного соединения (разговора) по сотовой связи, минута;lineObjectIds
58273;Виды товаров и услуг;1785649;Пресервы рыбные, 350 г;lineObjectIds
58273;Виды товаров и услуг;1785692;Проезд в городском коммерческом автобусе, поездка;lineObjectIds
58273;Виды товаров и услуг;1755205;Проезд в городском муниципальном автобусе, поездка;lineObjectIds
58273;Виды товаров и услуг;1836582;Проживание в гостинице 1* или в мотеле, сутки с человека;lineObjectIds
58273;Виды товаров и услуг;1836583;Проживание в гостинице 2*, сутки с человека;lineObjectIds
58273;Виды товаров и услуг;1836584;Проживание в гостинице 3*, сутки с человека;lineObjectIds
58273;Виды товаров и услуг;1836585;Проживание в гостинице 4*-5*, сутки с человека;lineObjectIds
58273;Виды товаров и услуг;1755146;Проживание в гостинице, сутки с человека;lineObjectIds
58273;Виды товаров и услуг;1836586;Проживание в хостеле, сутки с человека;lineObjectIds
58273;Виды товаров и услуг;1785668;Проигрыватель мультимедиа, шт.;lineObjectIds
58273;Виды товаров и услуг;1754980;Прокладки женские гигиенические ежедневные, 10 шт.;lineObjectIds
58273;Виды товаров и услуг;1836581;Прокладки женские гигиенические, 10 шт.;lineObjectIds
58273;Виды товаров и услуг;1785793;Простыня из хлопчатобумажной ткани, шт.;lineObjectIds
58273;Виды товаров и услуг;1785731;Расческа пластмассовая,  штука;lineObjectIds
58273;Виды товаров и услуг;1785732;Ремонт импортных телевизоров цветного изображения, один вид работы;lineObjectIds
58273;Виды товаров и услуг;1785719;Ремонт малых электробытовых приборов, один вид работы;lineObjectIds
58273;Виды товаров и услуг;1785705;Ремонт отечественных телевизоров цветного изображения, один вид работы;lineObjectIds
58273;Виды товаров и услуг;1785723;Ремонт часов наручных механических, услуга;lineObjectIds
58273;Виды товаров и услуг;1785689;Рытье могилы механическим способом на новом месте захоронения, услуга;lineObjectIds
58273;Виды товаров и услуг;1785684;Рытье могилы ручным способом на новом месте захоронения, услуга;lineObjectIds
58273;Виды товаров и услуг;1785687;Рытье могилы ручным способом на родственном месте захоронения, услуга;lineObjectIds
58273;Виды товаров и услуг;1836500;Салфетки влажные, упаковка 20 шт.;lineObjectIds
58273;Виды товаров и услуг;1836516;Санитарно-гигиеническая маска (медицинская), шт.;lineObjectIds
58273;Виды товаров и услуг;1785655;Сапоги (сапожки, ботинки) женские осенние с верхом из искусственной кожи, на подошве из синтетического материала, пара;lineObjectIds
58273;Виды товаров и услуг;1785784;Сапоги женские зимние, на утепленной подкладке (кроме натурального меха), подошве из синтетического материала, пара;lineObjectIds
58273;Виды товаров и услуг;1785739;Сапоги женские осенние, высокие с верхом из натуральной кожи, на подошве из синтетического материала, пара;lineObjectIds
58273;Виды товаров и услуг;1785652;Сапоги мужские на утепленной подкладке (кроме натурального меха), подошве из синтетического материала, пара;lineObjectIds
58273;Виды товаров и услуг;1785777;Сапоги, ботинки зимние  (валенки) для детей дошкольного возраста (размер 26-29), пара;lineObjectIds
58273;Виды товаров и услуг;1785790;Сапоги, ботинки зимние для детей школьного возраста  на утепленной подкладке (кроме натурального меха), пара;lineObjectIds
58273;Виды товаров и услуг;1785711;Сапожки женские короткие, ботинки с верхом из натуральной кожи, на подошве из синтетического материала, пара;lineObjectIds
58273;Виды товаров и услуг;1785659;Сигареты без фильтра отечественные, пачка;lineObjectIds
58273;Виды товаров и услуг;1785775;Ситец набивной отечественный, м;lineObjectIds
58273;Виды товаров и услуг;1836489;Сливки питьевые, л;lineObjectIds
58273;Виды товаров и услуг;1759582;Соль йодированная пищевая, кг;lineObjectIds
58273;Виды товаров и услуг;1785698;Стоимость стартового комплекта за подключение к оператору сотовой связи, комплект;lineObjectIds
58273;Виды товаров и услуг;1785768;Стол письменный, шт.;lineObjectIds
58273;Виды товаров и услуг;1785673;Стрепсилс, таблетки для рассасывания, 10 таблеток;lineObjectIds
58273;Виды товаров и услуг;1759574;Телевизор цветного изображения отечественный, размер экрана по диагонали до 51-54 см, шт.;lineObjectIds
58273;Виды товаров и услуг;1759590;Телевизор цветного изображения, размер экрана по диагонали до 40 см, шт.;lineObjectIds
58273;Виды товаров и услуг;1785718;Телефонный аппарат отечественный, шт.;lineObjectIds
58273;Виды товаров и услуг;1755017;Телефонный аппарат сотовой связи в комплекте, шт.;lineObjectIds
58273;Виды товаров и услуг;1754904;Термометр медицинский ртутный, шт.;lineObjectIds
58273;Виды товаров и услуг;1836518;Термометр медицинский, шт.;lineObjectIds
58273;Виды товаров и услуг;1785720;Тимолол, капли глазные 0,25%, 5 мл;lineObjectIds
58273;Виды товаров и услуг;1785706;Ткани льняные, полульняные простынные, м;lineObjectIds
58273;Виды товаров и услуг;1785756;Ткань костюмная полушерстяная, м;lineObjectIds
58273;Виды товаров и услуг;1785715;Ткань костюмная шерстяная, м;lineObjectIds
58273;Виды товаров и услуг;1785767;Торф, т;lineObjectIds
58273;Виды товаров и услуг;1785799;Трусы мужские из хлопчатобумажной ткани, шт.;lineObjectIds
58273;Виды товаров и услуг;1836493;Туфли летние, босоножки женские из натуральной кожи, пара;lineObjectIds
58273;Виды товаров и услуг;1836509;Умифеновир (Арбидол), 100 мг, 10 капсул (таблеток);lineObjectIds
58273;Виды товаров и услуг;1836520;Услуги аренды автомобилей, час;lineObjectIds
58273;Виды товаров и услуг;1836524;Услуги сиделок, час;lineObjectIds
58273;Виды товаров и услуг;1836519;Установка натяжного потолка, м2;lineObjectIds
58273;Виды товаров и услуг;1785690;Фалиминт, 25 мг, 10 драже;lineObjectIds
58273;Виды товаров и услуг;1785691;Флуконазол, 150 мг, капсула;lineObjectIds
58273;Виды товаров и услуг;1785755;Химическая завивка волос, услуга;lineObjectIds
58273;Виды товаров и услуг;1836512;Хлоргексидин, 100 мл;lineObjectIds
58273;Виды товаров и услуг;1743477;"Холодильник &quot;ЗИЛ&quot; трехкамерный (аналоги &quot;Стинол&quot;, &quot;Норд&quot;), шт.";lineObjectIds
58273;Виды товаров и услуг;1743484;"Холодильник (&quot;Минск&quot;, &quot;Бирюса&quot;) двух - трехкамерный, шт.";lineObjectIds
58273;Виды товаров и услуг;1785757;Холодильник двухкамерный, емкостью 250-350 л, импортный, шт.;lineObjectIds
58273;Виды товаров и услуг;1785713;Холодильник двухкамерный, емкостью 250-350 л, отечественный, шт.;lineObjectIds
58273;Виды товаров и услуг;1785671;Холодильник компрессионный, напольный, однокамерный, класс **, емкость холодильной камеры до 250 л, отечественного производства и производства стран СНГ, шт.;lineObjectIds
58273;Виды товаров и услуг;1836505;Цефтриаксон, 1 г;lineObjectIds
58273;Виды товаров и услуг;1785733;Часы наручные кварцевые, шт.;lineObjectIds
58273;Виды товаров и услуг;1785704;Часы наручные механические, шт.;lineObjectIds
58273;Виды товаров и услуг;1785670;Шарф из шерстяной, полушерстяной, синтетической или смесовой пряжи для детей, шт.;lineObjectIds
58273;Виды товаров и услуг;1785653;Шарф шерстяной, полушерстяной или из смесовой пряжи для взрослых, шт.;lineObjectIds
58273;Виды товаров и услуг;1831428;Шарф шерстяной, полушерстяной или из смесовой пряжи для взрослых, шт.;lineObjectIds
58273;Виды товаров и услуг;1785682;Шифер, 10 м2;lineObjectIds
58273;Виды товаров и услуг;1836515;Шприцы одноразовые, шт.;lineObjectIds
58273;Виды товаров и услуг;1836522;Экскурсионные туры по России, поездка;lineObjectIds
58273;Виды товаров и услуг;1785661;Электроутюг  мощностью до 1800 Вт, отечественный,  производства стран СНГ или Юго-Восточной Азии, шт.;lineObjectIds
58273;Виды товаров и услуг;1785729;Электроутюг с автоматическим терморегулятором, пароувлажнителем, импортный, шт.;lineObjectIds
58273;Виды товаров и услуг;1785763;Эритромицин отечественный по 0,25 г, 10 таблеток;lineObjectIds
58273;Виды товаров и услуг;1836492;Ягоды замороженные, кг;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688487;Российская Федерация;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688488;Центральный федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688489;Белгородская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688490;Брянская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688491;Владимирская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688492;Воронежская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688493;Ивановская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688494;Калужская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688495;Костромская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688496;Курская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688497;Липецкая область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688498;Московская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688499;Орловская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688500;Рязанская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688501;Смоленская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688502;Тамбовская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688503;Тверская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688504;Тульская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688505;Ярославская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688506;Город Москва столица Российской Федерации город федерального значения;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688507;Северо-Западный федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688508;Республика Карелия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688509;Республика Коми;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688510;Архангельская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688511;Ненецкий автономный округ (Архангельская область);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1692939;Архангельская область (кроме Ненецкого автономного округа);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688513;Вологодская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688514;Калининградская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688515;Ленинградская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688516;Мурманская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688517;Новгородская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688518;Псковская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688519;Город Санкт-Петербург город федерального значения;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688520;Южный федеральный округ (по 2009 год);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688521;Южный федеральный округ (с 2010 года);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1692937;Южный федеральный округ (с 29.07.2016);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688522;Республика Адыгея (Адыгея);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688523;Республика Калмыкия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1692938;Республика Крым;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688524;Краснодарский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688525;Астраханская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688526;Волгоградская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688527;Ростовская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1695534;Город федерального значения Севастополь;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688528;Северо-Кавказский федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688529;Республика Дагестан;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688530;Республика Ингушетия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688531;Кабардино-Балкарская Республика;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688532;Карачаево-Черкесская Республика;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688533;Республика Северная Осетия-Алания;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688534;Чеченская Республика;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688535;Ставропольский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688536;Приволжский федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688537;Республика Башкортостан;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688538;Республика Марий Эл;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688539;Республика Мордовия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688540;Республика Татарстан (Татарстан);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688541;Удмуртская Республика;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688542;Чувашская Республика - Чувашия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688543;Пермский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688544;Коми-Пермяцкий округ, входящий в состав Пермского края;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688545;Кировская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688546;Нижегородская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688547;Оренбургская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688548;Пензенская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688549;Самарская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688550;Саратовская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688551;Ульяновская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688552;Уральский федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688553;Курганская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688554;Свердловская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688555;Тюменская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688556;Ханты-Мансийский автономный округ - Югра (Тюменская область);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688557;Ямало-Ненецкий автономный округ (Тюменская область);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1692940;Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688559;Челябинская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688560;Сибирский федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795276;Сибирский федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688561;Республика Алтай;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688563;Республика Тыва;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688564;Республика Хакасия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688565;Алтайский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688568;Красноярский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688569;Таймырский (Долгано-Ненецкий) автономный округ (Красноярский край);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688570;Эвенкийский автономный округ (Красноярский край);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688571;Иркутская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688572;Усть-Ордынский Бурятский округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688573;Кемеровская область - Кузбасс;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688574;Новосибирская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688575;Омская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688576;Томская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688577;Дальневосточный федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795277;Дальневосточный федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688562;Республика Бурятия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688566;Забайкальский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688567;Агинский Бурятский округ (Забайкальский край);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688578;Республика Саха (Якутия);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688579;Камчатский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688580;Корякский округ, входящий в состав Камчатского края;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688581;Приморский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688582;Хабаровский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688583;Амурская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688584;Магаданская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688585;Сахалинская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688586;Еврейская автономная область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688587;Чукотский автономный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1697988;Крымский федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744509;Белгород;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752206;Губкин;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750962;Старый Оскол;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744510;Брянск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752207;Клинцы;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754818;Новозыбков;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754819;Навля;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744511;Владимир;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752208;Гусь-Хрустальный;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750963;Ковров;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750964;Муром;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744512;Воронеж;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752209;Борисоглебск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744513;Иваново;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752210;Шуя;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754820;Малоярославец;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744514;Калуга;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750965;Обнинск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754821;Людиново;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744515;Кострома;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752211;Шарья;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744516;Курск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752212;Железногорск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750966;Магнитогорск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744517;Липецк;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750967;Елец;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754822;Воскресенск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750968;Сергиев Посад;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754823;Истра;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754824;Клин;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754825;Красногорск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750969;Люберцы;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750970;Ногинск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750971;Одинцово;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754826;Павловский Посад;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750972;Раменское;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754827;Ступино;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750973;Орехово-Зуево;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750974;Подольск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750975;Серпухов;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750725;Электросталь;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744518;Орел;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754828;Ливны;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752213;Мценск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744519;Рязань;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752214;Касимов;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754829;Сасово;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754830;Скопин;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744520;Смоленск;lineObjectIds
